CompanyID,Sector,Geography,CarbonIntensity,ESG_Disclosure_Score,GreenRevenue_Pct,AdaptationSpending_Pct,RegulatoryExposure,PhysicalRisk,TransitionRisk,ClimateRiskScore,RiskRating
278,Agriculture,Low Risk,228.7,42.9,28.4,1.78,27.8,Very High,Medium,64.3,High
279,Agriculture,Wildfire Risk,130.9,32.2,2.8,0.7,33.4,Very High,Medium,82.0,Critical
280,Airlines,Low Risk,207.7,61.4,16.5,4.02,72.4,Medium,High,77.2,High
281,Automotive,Wildfire Risk,258.0,52.0,15.7,1.08,44.0,Low,High,85.0,Critical
282,Airlines,Wildfire Risk,277.0,64.8,26.2,2.62,70.6,Medium,High,78.9,High
283,Steel,Moderate Climate,1774.9,14.9,16.2,0.41,85.9,Medium,High,100.0,Critical
284,Agriculture,Drought Prone,174.5,17.1,26.9,1.06,29.2,Very High,Medium,79.0,High
285,Renewables,Low Risk,60.1,54.7,72.1,1.69,23.6,Medium,Very Low,18.4,Very Low
286,Agriculture,Coastal - High Risk,112.7,73.9,1.9,2.78,39.9,Very High,Medium,72.6,High
287,Technology,Coastal - High Risk,47.3,50.5,33.7,2.65,14.5,Low,Low,35.1,Low
288,Renewables,Coastal - High Risk,64.2,5.5,53.5,2.12,26.6,Medium,Very Low,36.5,Low
289,Airlines,Moderate Climate,352.6,25.9,4.5,1.49,79.3,Medium,High,91.3,Critical
290,Steel,Coastal - High Risk,1285.5,86.7,9.5,0.68,78.1,Medium,High,100.0,Critical
291,Technology,Low Risk,52.3,12.4,82.4,2.09,28.3,Low,Low,10.2,Very Low
292,Real Estate,Moderate Climate,79.1,50.9,27.2,0.85,47.9,High,Medium,61.9,High
293,Coal Mining,Wildfire Risk,1903.1,56.2,8.7,1.4,70.5,High,Very High,100.0,Critical
294,Agriculture,Moderate Climate,201.1,28.4,2.4,0.56,21.6,Very High,Medium,80.2,Critical
295,Airlines,Flood Prone,429.7,38.1,2.1,0.36,94.0,Medium,High,98.7,Critical
296,Financial Services,Low Risk,84.0,35.5,17.7,1.45,11.8,Low,Medium,45.4,Medium
297,Financial Services,Drought Prone,93.5,49.2,1.7,0.64,27.4,Low,Medium,63.5,High
298,Automotive,Low Risk,793.1,58.4,10.9,1.69,43.4,Low,High,79.0,High
299,Coal Mining,Coastal - High Risk,1471.2,20.2,7.3,0.34,70.4,High,Very High,100.0,Critical
300,Airlines,Drought Prone,686.3,81.2,2.0,1.21,85.5,Medium,High,90.2,Critical
301,Airlines,Wildfire Risk,796.4,42.8,3.8,3.37,87.5,Medium,High,87.1,Critical
302,Coal Mining,Coastal - High Risk,1483.9,59.4,8.3,2.15,78.3,High,Very High,100.0,Critical
303,Steel,Drought Prone,1269.8,81.8,20.8,1.34,76.1,Medium,High,99.0,Critical
304,Coal Mining,Flood Prone,761.6,33.4,4.1,0.8,91.5,High,Very High,100.0,Critical
305,Coal Mining,Coastal - High Risk,974.1,60.9,2.6,0.82,79.6,High,Very High,100.0,Critical
306,Steel,Drought Prone,601.1,15.3,21.4,1.46,77.7,Medium,High,100.0,Critical
307,Renewables,Wildfire Risk,33.9,92.7,78.5,1.33,16.3,Medium,Very Low,17.0,Very Low
308,Financial Services,Low Risk,33.1,11.0,22.7,1.74,39.3,Low,Medium,34.8,Low
309,Real Estate,Moderate Climate,283.6,78.4,29.0,0.72,57.3,High,Medium,66.0,High
310,Renewables,Flood Prone,48.5,33.3,46.1,1.84,32.5,Medium,Very Low,29.2,Low
311,Real Estate,Flood Prone,261.5,39.8,3.3,1.19,49.1,High,Medium,76.9,High
312,Technology,Drought Prone,95.1,57.6,60.6,0.11,14.1,Low,Low,28.2,Low
313,Renewables,Moderate Climate,71.4,30.7,89.2,0.73,29.2,Medium,Very Low,20.7,Low
314,Oil & Gas,Flood Prone,826.6,32.8,6.4,1.9,89.8,High,High,100.0,Critical
315,Airlines,Wildfire Risk,760.3,42.4,18.4,0.94,91.6,Medium,High,93.8,Critical
316,Real Estate,Flood Prone,207.4,44.7,6.6,0.46,41.0,High,Medium,77.7,High
317,Technology,Flood Prone,32.5,17.2,55.3,2.3,22.6,Low,Low,29.5,Low
318,Oil & Gas,Drought Prone,569.1,44.0,8.5,3.45,72.6,High,High,100.0,Critical
319,Agriculture,Low Risk,255.6,77.6,7.0,2.23,32.3,Very High,Medium,65.6,High
320,Oil & Gas,Wildfire Risk,851.7,52.1,7.5,2.84,88.5,High,High,100.0,Critical
321,Oil & Gas,Drought Prone,1799.1,64.1,4.8,0.55,91.4,High,High,100.0,Critical
322,Financial Services,Flood Prone,39.3,36.4,12.8,0.74,39.3,Low,Medium,50.0,Medium
323,Airlines,Coastal - High Risk,522.2,26.0,9.4,1.77,77.1,Medium,High,95.9,Critical
324,Steel,Moderate Climate,708.5,55.7,25.1,1.23,92.0,Medium,High,91.7,Critical
325,Automotive,Low Risk,526.7,75.4,22.6,1.43,56.4,Low,High,68.0,High
326,Oil & Gas,Drought Prone,814.8,23.2,7.1,1.64,81.9,High,High,100.0,Critical
327,Renewables,Flood Prone,66.5,48.9,83.2,1.95,19.4,Medium,Very Low,13.3,Very Low
328,Real Estate,Drought Prone,199.1,85.1,7.1,0.72,50.9,High,Medium,83.4,Critical
329,Oil & Gas,Low Risk,1207.0,9.4,2.0,0.85,88.1,High,High,100.0,Critical
330,Financial Services,Moderate Climate,59.1,79.1,11.9,1.79,27.1,Low,Medium,46.4,Medium
331,Technology,Drought Prone,76.7,64.5,41.7,1.11,38.6,Low,Low,36.8,Low
332,Financial Services,Moderate Climate,33.1,61.3,12.7,0.76,20.5,Low,Medium,46.5,Medium
333,Renewables,Flood Prone,61.2,51.8,80.9,2.56,32.2,Medium,Very Low,22.6,Low
334,Oil & Gas,Coastal - High Risk,530.0,35.1,6.2,0.44,84.9,High,High,100.0,Critical
335,Oil & Gas,Drought Prone,540.3,37.0,6.1,0.62,85.5,High,High,100.0,Critical
336,Steel,Wildfire Risk,1143.1,70.2,11.6,0.99,82.3,Medium,High,100.0,Critical
337,Technology,Drought Prone,87.0,65.1,80.5,1.86,27.5,Low,Low,22.4,Low
338,Automotive,Flood Prone,710.8,59.6,34.0,1.6,48.6,Low,High,90.0,Critical
339,Financial Services,Flood Prone,73.4,70.4,20.9,2.1,13.0,Low,Medium,42.2,Medium
340,Airlines,Low Risk,686.9,36.1,21.4,1.09,88.0,Medium,High,80.9,Critical
341,Financial Services,Wildfire Risk,54.1,25.2,24.2,0.18,23.1,Low,Medium,49.2,Medium
342,Steel,Low Risk,1337.3,63.5,9.8,0.61,72.1,Medium,High,95.3,Critical
343,Technology,Moderate Climate,56.6,15.0,34.5,1.03,11.9,Low,Low,24.1,Low
344,Coal Mining,Coastal - High Risk,579.1,34.4,4.2,0.56,78.3,High,Very High,100.0,Critical
345,Technology,Moderate Climate,89.6,72.0,63.9,0.24,30.6,Low,Low,18.1,Very Low
346,Agriculture,Coastal - High Risk,73.9,64.7,9.5,1.98,37.2,Very High,Medium,83.8,Critical
347,Coal Mining,Moderate Climate,1791.0,72.9,7.5,0.84,88.0,High,Very High,100.0,Critical
348,Renewables,Wildfire Risk,70.9,18.9,43.5,0.85,14.4,Medium,Very Low,27.8,Low
349,Real Estate,Moderate Climate,82.6,74.1,0.6,1.52,42.6,High,Medium,69.8,High
350,Agriculture,Wildfire Risk,257.4,48.4,28.1,1.12,37.9,Very High,Medium,76.9,High
351,Renewables,Flood Prone,81.8,46.0,48.3,2.53,15.4,Medium,Very Low,30.2,Low
352,Automotive,Moderate Climate,564.9,51.5,15.5,2.15,41.7,Low,High,68.8,High
353,Airlines,Low Risk,730.6,77.3,21.0,3.26,86.5,Medium,High,75.0,High
354,Technology,Flood Prone,56.3,89.6,73.0,1.0,32.7,Low,Low,27.5,Low
355,Oil & Gas,Low Risk,1795.5,54.2,0.6,0.66,91.0,High,High,100.0,Critical
356,Automotive,Wildfire Risk,629.2,76.4,5.2,0.98,47.6,Low,High,81.9,Critical
357,Airlines,Moderate Climate,258.0,17.6,0.7,0.85,80.7,Medium,High,87.3,Critical
358,Oil & Gas,Wildfire Risk,1215.5,47.5,9.6,0.81,73.6,High,High,100.0,Critical
359,Coal Mining,Low Risk,1928.2,45.0,3.9,2.8,71.9,High,Very High,100.0,Critical
360,Agriculture,Flood Prone,114.7,36.1,20.4,1.93,10.7,Very High,Medium,81.4,Critical
361,Coal Mining,Low Risk,1539.4,89.3,1.7,3.1,87.4,High,Very High,100.0,Critical
362,Coal Mining,Coastal - High Risk,1777.8,51.4,8.0,1.64,75.9,High,Very High,100.0,Critical
363,Real Estate,Wildfire Risk,178.2,45.1,13.5,1.23,47.9,High,Medium,82.8,Critical
364,Technology,Flood Prone,96.2,47.5,56.6,0.57,32.1,Low,Low,35.1,Low
365,Agriculture,Wildfire Risk,255.4,69.2,21.3,2.41,33.6,Very High,Medium,76.2,High
366,Real Estate,Drought Prone,66.0,80.7,0.9,2.8,68.6,High,Medium,71.7,High
367,Airlines,Moderate Climate,319.5,91.0,8.7,1.04,75.4,Medium,High,72.7,High
368,Automotive,Flood Prone,451.0,8.8,14.4,0.59,59.3,Low,High,88.4,Critical
369,Automotive,Coastal - High Risk,236.5,27.8,15.6,0.64,60.8,Low,High,93.5,Critical
370,Technology,Drought Prone,24.1,93.8,50.0,1.61,25.6,Low,Low,31.5,Low
371,Technology,Flood Prone,50.4,61.1,33.2,3.89,14.9,Low,Low,31.8,Low
372,Agriculture,Drought Prone,274.9,26.4,22.9,1.56,12.6,Very High,Medium,87.6,Critical
373,Steel,Low Risk,1248.8,32.9,14.7,1.81,80.9,Medium,High,97.8,Critical
374,Real Estate,Moderate Climate,235.6,11.4,13.3,2.45,55.2,High,Medium,74.4,High
375,Agriculture,Moderate Climate,92.7,29.6,19.6,2.21,12.8,Very High,Medium,67.6,High
376,Coal Mining,Flood Prone,1471.0,73.6,4.4,1.41,81.5,High,Very High,100.0,Critical
377,Agriculture,Moderate Climate,286.7,26.5,27.4,0.84,31.0,Very High,Medium,81.2,Critical
378,Renewables,Moderate Climate,21.3,41.5,83.4,0.83,34.6,Medium,Very Low,14.0,Very Low
379,Financial Services,Flood Prone,41.7,40.6,18.9,2.19,29.0,Low,Medium,60.0,High
380,Financial Services,Low Risk,78.1,19.1,1.7,2.03,27.2,Low,Medium,41.6,Medium
381,Financial Services,Coastal - High Risk,63.7,47.0,20.3,3.2,30.3,Low,Medium,48.8,Medium
382,Steel,Flood Prone,1944.1,19.9,17.4,2.0,71.4,Medium,High,100.0,Critical
383,Automotive,Coastal - High Risk,211.5,46.9,12.6,0.87,67.6,Low,High,83.4,Critical
384,Technology,Wildfire Risk,30.0,75.7,64.4,2.37,37.8,Low,Low,15.8,Very Low
385,Oil & Gas,Drought Prone,795.0,35.6,5.5,0.47,71.8,High,High,100.0,Critical
386,Agriculture,Wildfire Risk,86.0,66.0,3.9,0.45,37.7,Very High,Medium,81.1,Critical
387,Financial Services,Drought Prone,58.4,50.6,1.2,2.32,39.7,Low,Medium,58.4,Medium
388,Steel,Drought Prone,1537.7,74.4,27.3,3.31,77.8,Medium,High,100.0,Critical
389,Oil & Gas,Wildfire Risk,600.9,56.1,2.6,1.91,73.7,High,High,99.1,Critical
390,Real Estate,Flood Prone,213.1,93.5,27.3,0.66,67.5,High,Medium,67.0,High
391,Coal Mining,Wildfire Risk,1445.3,54.1,7.8,1.17,80.5,High,Very High,100.0,Critical
392,Real Estate,Wildfire Risk,84.4,32.1,7.3,2.43,69.5,High,Medium,75.5,High
393,Financial Services,Drought Prone,67.4,58.9,14.2,0.71,36.6,Low,Medium,62.5,High
394,Real Estate,Drought Prone,154.3,23.9,22.1,2.47,65.5,High,Medium,76.6,High
395,Financial Services,Flood Prone,46.6,31.5,17.6,4.07,31.5,Low,Medium,57.0,Medium
396,Real Estate,Drought Prone,94.5,57.4,17.9,1.22,61.0,High,Medium,72.8,High
397,Steel,Low Risk,1867.6,24.1,8.7,1.27,76.3,Medium,High,100.0,Critical
398,Renewables,Wildfire Risk,66.8,75.1,67.4,0.89,22.2,Medium,Very Low,23.9,Low
399,Coal Mining,Flood Prone,1898.9,64.4,3.6,1.92,94.1,High,Very High,100.0,Critical
400,Coal Mining,Wildfire Risk,617.9,27.3,2.1,1.06,70.5,High,Very High,100.0,Critical
401,Renewables,Coastal - High Risk,96.9,49.3,79.5,1.26,11.3,Medium,Very Low,16.2,Very Low
402,Financial Services,Low Risk,79.3,56.1,23.2,1.03,34.2,Low,Medium,42.8,Medium
403,Steel,Coastal - High Risk,1911.3,80.5,8.2,1.51,76.4,Medium,High,100.0,Critical
404,Renewables,Moderate Climate,95.8,25.7,37.5,2.13,26.1,Medium,Very Low,16.8,Very Low
405,Steel,Moderate Climate,819.6,31.1,17.5,2.05,88.4,Medium,High,93.5,Critical
406,Automotive,Wildfire Risk,689.0,70.2,8.6,1.19,60.9,Low,High,84.8,Critical
407,Oil & Gas,Moderate Climate,853.5,54.9,5.9,1.69,89.0,High,High,98.7,Critical
408,Financial Services,Moderate Climate,94.3,28.7,25.4,2.48,35.0,Low,Medium,27.9,Low
409,Coal Mining,Coastal - High Risk,999.9,86.5,4.9,0.9,77.6,High,Very High,100.0,Critical
410,Oil & Gas,Flood Prone,1316.2,36.9,3.8,0.2,75.1,High,High,100.0,Critical
411,Steel,Moderate Climate,856.3,13.5,27.5,0.25,74.6,Medium,High,94.6,Critical
412,Renewables,Coastal - High Risk,56.7,45.6,32.1,1.75,11.1,Medium,Very Low,34.1,Low
413,Agriculture,Drought Prone,182.0,49.0,26.0,2.08,30.0,Very High,Medium,82.3,Critical
414,Renewables,Wildfire Risk,11.6,33.9,78.1,1.62,33.5,Medium,Very Low,20.7,Low
415,Real Estate,Low Risk,178.1,58.7,5.6,1.02,65.1,High,Medium,71.3,High
416,Automotive,Wildfire Risk,209.5,53.9,12.2,2.26,48.4,Low,High,71.9,High
417,Agriculture,Low Risk,52.5,83.4,15.2,2.06,10.5,Very High,Medium,59.4,Medium
418,Agriculture,Flood Prone,72.5,46.7,30.0,0.98,37.8,Very High,Medium,72.4,High
419,Technology,Drought Prone,90.0,52.5,63.9,1.2,34.3,Low,Low,37.2,Low
420,Real Estate,Wildfire Risk,61.8,58.4,0.1,1.89,60.0,High,Medium,64.8,High
421,Real Estate,Low Risk,105.3,24.5,5.6,1.97,43.5,High,Medium,63.0,High
422,Steel,Flood Prone,1754.4,47.9,2.9,3.14,71.6,Medium,High,100.0,Critical
423,Oil & Gas,Drought Prone,1386.3,15.0,1.9,1.01,75.2,High,High,100.0,Critical
424,Technology,Coastal - High Risk,17.7,75.5,72.1,2.08,27.0,Low,Low,25.5,Low
425,Steel,Flood Prone,520.3,92.6,14.5,0.45,84.0,Medium,High,92.5,Critical
426,Agriculture,Flood Prone,177.4,59.1,28.5,1.46,31.5,Very High,Medium,80.6,Critical
427,Agriculture,Wildfire Risk,177.2,78.7,13.8,0.92,34.7,Very High,Medium,76.8,High
428,Agriculture,Moderate Climate,295.0,58.7,27.6,2.71,30.2,Very High,Medium,81.8,Critical
429,Automotive,Coastal - High Risk,479.4,81.0,17.5,2.04,50.2,Low,High,84.7,Critical
430,Renewables,Flood Prone,19.6,41.9,74.0,2.5,31.8,Medium,Very Low,28.1,Low
431,Oil & Gas,Low Risk,710.8,95.8,9.2,3.9,94.0,High,High,86.2,Critical
432,Technology,Low Risk,47.2,87.9,41.4,1.49,32.1,Low,Low,16.0,Very Low
433,Agriculture,Drought Prone,271.9,60.9,21.9,2.61,32.0,Very High,Medium,80.0,Critical
434,Steel,Wildfire Risk,1426.8,11.4,21.2,0.93,73.6,Medium,High,100.0,Critical
435,Coal Mining,Flood Prone,1433.6,21.7,0.9,1.57,88.0,High,Very High,100.0,Critical
436,Oil & Gas,Wildfire Risk,1536.7,27.7,8.5,2.36,89.9,High,High,100.0,Critical
437,Financial Services,Low Risk,68.5,39.3,21.8,0.24,13.4,Low,Medium,41.1,Medium
438,Real Estate,Coastal - High Risk,119.2,28.7,13.3,2.59,68.9,High,Medium,77.7,High
439,Real Estate,Coastal - High Risk,295.8,13.5,10.5,1.95,62.1,High,Medium,80.8,Critical
440,Real Estate,Moderate Climate,276.9,84.0,25.8,1.63,67.8,High,Medium,61.3,High
441,Airlines,Low Risk,499.8,58.1,16.8,2.9,86.8,Medium,High,80.5,Critical
442,Oil & Gas,Coastal - High Risk,1282.7,50.8,7.5,2.84,84.4,High,High,100.0,Critical
443,Steel,Wildfire Risk,1034.3,32.1,16.9,1.55,84.2,Medium,High,100.0,Critical
444,Coal Mining,Low Risk,1115.5,58.5,3.8,2.92,76.3,High,Very High,100.0,Critical
445,Oil & Gas,Coastal - High Risk,1326.0,1.0,9.0,0.69,71.4,High,High,100.0,Critical
446,Financial Services,Coastal - High Risk,43.4,85.0,14.6,1.8,30.8,Low,Medium,52.3,Medium
447,Renewables,Drought Prone,73.0,32.1,68.4,1.98,23.5,Medium,Very Low,28.4,Low
448,Agriculture,Flood Prone,72.6,46.1,26.8,0.75,22.9,Very High,Medium,75.1,High
449,Automotive,Drought Prone,512.7,31.9,18.6,0.6,51.8,Low,High,83.8,Critical
450,Technology,Low Risk,88.6,60.4,61.4,2.05,25.5,Low,Low,18.7,Very Low
451,Oil & Gas,Drought Prone,1101.3,85.6,8.0,0.43,88.0,High,High,100.0,Critical
452,Renewables,Drought Prone,37.4,8.8,46.0,1.42,23.2,Medium,Very Low,25.2,Low
453,Coal Mining,Wildfire Risk,695.7,18.6,8.9,1.33,89.7,High,Very High,100.0,Critical
454,Coal Mining,Low Risk,1211.2,43.6,6.6,1.77,89.7,High,Very High,100.0,Critical
455,Airlines,Coastal - High Risk,712.1,53.6,30.0,0.79,74.4,Medium,High,90.5,Critical
456,Oil & Gas,Flood Prone,1402.7,48.1,5.2,2.19,90.2,High,High,100.0,Critical
457,Agriculture,Wildfire Risk,157.5,81.5,1.6,2.49,31.9,Very High,Medium,80.4,Critical
458,Coal Mining,Moderate Climate,999.4,50.6,2.5,0.97,84.5,High,Very High,100.0,Critical
459,Renewables,Flood Prone,58.2,50.9,63.9,1.65,11.6,Medium,Very Low,26.4,Low
460,Airlines,Coastal - High Risk,685.7,68.3,15.5,2.09,93.4,Medium,High,99.1,Critical
461,Steel,Drought Prone,1085.4,70.0,17.7,1.62,90.9,Medium,High,100.0,Critical
462,Agriculture,Low Risk,263.8,4.2,3.2,1.24,36.2,Very High,Medium,86.9,Critical
463,Renewables,Drought Prone,57.9,69.3,87.5,0.72,35.7,Medium,Very Low,15.0,Very Low
464,Agriculture,Drought Prone,116.4,57.6,28.3,0.77,25.3,Very High,Medium,75.2,High
465,Financial Services,Flood Prone,52.9,47.4,3.5,0.9,35.8,Low,Medium,62.6,High
466,Agriculture,Coastal - High Risk,118.5,47.6,1.7,1.79,30.2,Very High,Medium,94.2,Critical
467,Technology,Low Risk,47.1,83.1,54.2,1.8,12.8,Low,Low,8.5,Very Low
468,Airlines,Coastal - High Risk,485.1,46.2,24.4,2.69,89.1,Medium,High,91.7,Critical
469,Coal Mining,Coastal - High Risk,1210.7,46.8,5.4,1.69,80.0,High,Very High,100.0,Critical
470,Real Estate,Low Risk,275.7,75.9,17.3,1.37,51.4,High,Medium,65.9,High
471,Automotive,Low Risk,279.5,23.1,16.4,2.16,51.1,Low,High,72.5,High
472,Oil & Gas,Low Risk,1540.8,61.5,7.1,1.62,79.2,High,High,94.0,Critical
473,Airlines,Coastal - High Risk,432.3,74.4,7.5,2.05,92.6,Medium,High,95.7,Critical
474,Coal Mining,Flood Prone,1689.0,43.6,3.8,2.0,84.7,High,Very High,100.0,Critical
475,Coal Mining,Low Risk,1172.9,71.6,6.5,2.86,82.2,High,Very High,100.0,Critical
476,Airlines,Flood Prone,490.3,63.7,27.0,1.11,89.5,Medium,High,93.7,Critical
477,Technology,Flood Prone,44.9,54.4,31.2,1.18,23.8,Low,Low,37.7,Low
478,Agriculture,Drought Prone,71.4,79.0,10.7,1.5,16.0,Very High,Medium,77.4,High
479,Real Estate,Drought Prone,97.8,88.3,29.1,0.54,44.8,High,Medium,66.8,High
480,Financial Services,Drought Prone,73.1,67.7,17.5,3.29,37.3,Low,Medium,47.1,Medium
481,Technology,Low Risk,57.4,42.1,32.8,1.69,12.3,Low,Low,26.5,Low
482,Steel,Low Risk,1730.7,72.4,8.6,3.47,85.6,Medium,High,92.3,Critical
483,Agriculture,Low Risk,115.6,82.4,22.5,1.76,16.3,Very High,Medium,56.7,Medium
484,Automotive,Drought Prone,486.8,56.0,37.0,0.85,66.6,Low,High,86.7,Critical
485,Automotive,Coastal - High Risk,334.7,17.6,35.6,2.41,52.6,Low,High,84.6,Critical
486,Steel,Coastal - High Risk,651.7,50.9,16.2,1.1,84.2,Medium,High,99.1,Critical
487,Technology,Drought Prone,60.5,67.0,71.8,2.08,10.7,Low,Low,32.1,Low
488,Steel,Low Risk,584.0,85.5,13.2,1.33,76.4,Medium,High,85.5,Critical
489,Technology,Drought Prone,74.8,20.9,30.0,1.58,19.6,Low,Low,37.5,Low
490,Real Estate,Drought Prone,157.5,67.5,18.2,1.75,56.3,High,Medium,75.8,High
491,Technology,Coastal - High Risk,95.4,45.6,59.6,1.97,13.9,Low,Low,22.6,Low
492,Oil & Gas,Coastal - High Risk,560.9,50.1,0.3,3.24,71.7,High,High,100.0,Critical
493,Agriculture,Low Risk,80.0,70.8,12.1,2.06,17.1,Very High,Medium,67.3,High
494,Financial Services,Flood Prone,94.8,59.3,8.1,0.64,30.8,Low,Medium,54.9,Medium
495,Oil & Gas,Moderate Climate,692.3,73.8,5.6,1.77,87.6,High,High,91.1,Critical
496,Automotive,Flood Prone,709.8,33.4,11.6,1.47,43.6,Low,High,87.7,Critical
497,Automotive,Moderate Climate,553.3,37.7,29.1,0.95,52.7,Low,High,76.2,High
498,Steel,Flood Prone,1718.9,35.0,14.1,0.33,78.3,Medium,High,100.0,Critical
499,Financial Services,Coastal - High Risk,18.1,21.3,20.6,0.77,28.5,Low,Medium,50.6,Medium
500,Steel,Wildfire Risk,1203.8,51.3,20.0,1.5,70.6,Medium,High,99.1,Critical
501,Airlines,Flood Prone,326.4,54.4,2.3,2.12,83.9,Medium,High,94.6,Critical
502,Steel,Drought Prone,1155.7,19.9,12.1,1.11,92.8,Medium,High,100.0,Critical
503,Agriculture,Coastal - High Risk,258.6,39.5,9.3,1.32,14.2,Very High,Medium,90.5,Critical
504,Financial Services,Moderate Climate,50.2,38.5,12.1,0.4,34.2,Low,Medium,47.3,Medium
505,Real Estate,Low Risk,117.9,29.9,28.6,2.81,63.8,High,Medium,61.7,High
506,Renewables,Drought Prone,71.3,65.4,43.5,1.75,20.1,Medium,Very Low,33.3,Low
507,Financial Services,Flood Prone,39.2,49.9,23.7,1.1,18.2,Low,Medium,48.1,Medium
508,Steel,Flood Prone,1753.9,72.3,5.9,1.43,89.3,Medium,High,100.0,Critical
509,Agriculture,Coastal - High Risk,244.9,30.9,12.3,1.06,15.7,Very High,Medium,85.0,Critical
510,Automotive,Low Risk,544.2,9.6,17.0,0.71,68.5,Low,High,86.8,Critical
511,Automotive,Flood Prone,759.5,42.4,30.2,1.96,46.7,Low,High,93.0,Critical
512,Oil & Gas,Coastal - High Risk,1166.5,49.5,7.3,0.87,92.9,High,High,100.0,Critical
513,Agriculture,Coastal - High Risk,102.8,82.7,9.6,0.92,27.0,Very High,Medium,85.4,Critical
514,Financial Services,Flood Prone,72.2,76.7,27.0,0.73,39.5,Low,Medium,48.9,Medium
515,Coal Mining,Moderate Climate,693.1,54.9,7.6,1.03,89.5,High,Very High,100.0,Critical
516,Coal Mining,Moderate Climate,1835.7,65.8,1.1,0.65,91.0,High,Very High,100.0,Critical
517,Agriculture,Coastal - High Risk,57.9,30.6,5.2,1.81,18.7,Very High,Medium,86.1,Critical
518,Oil & Gas,Flood Prone,758.7,41.6,2.7,2.29,88.5,High,High,100.0,Critical
519,Airlines,Moderate Climate,613.7,41.2,1.5,1.53,91.0,Medium,High,90.4,Critical
520,Steel,Moderate Climate,1050.1,39.0,27.9,1.12,72.4,Medium,High,94.6,Critical
521,Oil & Gas,Flood Prone,1313.6,24.7,0.9,1.74,72.0,High,High,100.0,Critical
522,Renewables,Flood Prone,51.7,46.8,69.7,1.09,17.4,Medium,Very Low,25.9,Low
523,Agriculture,Coastal - High Risk,270.4,45.0,11.7,1.44,21.3,Very High,Medium,88.2,Critical
524,Agriculture,Moderate Climate,264.5,27.7,13.1,3.23,18.6,Very High,Medium,78.7,High
525,Real Estate,Low Risk,149.9,31.0,7.9,1.18,44.4,High,Medium,68.4,High
526,Real Estate,Low Risk,117.3,34.5,11.4,0.92,47.2,High,Medium,57.6,Medium
527,Real Estate,Coastal - High Risk,203.8,6.5,18.7,0.84,56.2,High,Medium,85.8,Critical
528,Airlines,Low Risk,757.7,96.6,3.8,0.52,75.2,Medium,High,78.1,High
529,Agriculture,Low Risk,259.6,8.8,4.0,1.75,11.0,Very High,Medium,69.3,High
530,Technology,Flood Prone,54.6,87.1,41.8,1.72,15.8,Low,Low,32.8,Low
531,Coal Mining,Wildfire Risk,1036.8,35.3,3.9,0.98,83.7,High,Very High,100.0,Critical
532,Coal Mining,Moderate Climate,1100.2,37.0,4.9,1.37,92.1,High,Very High,100.0,Critical
533,Renewables,Coastal - High Risk,29.9,75.3,37.8,0.62,22.4,Medium,Very Low,25.9,Low
534,Oil & Gas,Coastal - High Risk,867.2,25.2,1.8,0.77,89.2,High,High,100.0,Critical
535,Technology,Low Risk,50.1,61.1,32.9,2.29,37.1,Low,Low,23.7,Low
536,Coal Mining,Wildfire Risk,757.1,51.5,9.1,1.6,94.5,High,Very High,100.0,Critical
537,Steel,Moderate Climate,1532.5,58.5,7.8,0.9,76.8,Medium,High,100.0,Critical
538,Airlines,Flood Prone,468.3,95.4,8.9,1.01,85.2,Medium,High,85.3,Critical
539,Coal Mining,Coastal - High Risk,1941.7,13.7,7.4,1.09,80.1,High,Very High,100.0,Critical
540,Coal Mining,Coastal - High Risk,1509.3,28.3,3.0,2.63,78.4,High,Very High,100.0,Critical
541,Airlines,Low Risk,328.1,71.8,18.3,1.55,89.4,Medium,High,77.6,High
542,Technology,Low Risk,41.2,18.2,31.9,1.28,34.0,Low,Low,18.4,Very Low
543,Automotive,Moderate Climate,488.4,58.9,10.9,1.88,53.5,Low,High,73.2,High
544,Renewables,Drought Prone,21.7,39.9,63.3,0.87,20.8,Medium,Very Low,29.7,Low
545,Financial Services,Wildfire Risk,69.5,87.2,27.2,3.66,21.7,Low,Medium,33.4,Low
546,Renewables,Wildfire Risk,76.8,58.1,54.5,2.63,25.9,Medium,Very Low,25.5,Low
547,Real Estate,Coastal - High Risk,57.2,24.2,1.0,0.51,63.7,High,Medium,94.0,Critical
548,Agriculture,Moderate Climate,127.6,58.8,12.5,1.02,13.4,Very High,Medium,78.9,High
549,Financial Services,Flood Prone,58.1,46.5,11.5,1.82,21.3,Low,Medium,46.6,Medium
550,Real Estate,Low Risk,63.1,15.5,24.1,0.24,47.1,High,Medium,64.5,High
551,Renewables,Wildfire Risk,42.8,75.8,52.7,1.02,12.0,Medium,Very Low,26.1,Low
552,Agriculture,Flood Prone,151.9,36.2,3.8,1.36,32.8,Very High,Medium,87.1,Critical
553,Oil & Gas,Wildfire Risk,659.2,54.0,1.7,0.76,72.8,High,High,93.9,Critical
554,Steel,Flood Prone,1863.8,55.7,10.8,1.07,90.1,Medium,High,100.0,Critical
555,Automotive,Coastal - High Risk,797.7,65.8,12.4,0.85,49.6,Low,High,88.5,Critical
556,Renewables,Wildfire Risk,42.9,59.7,34.2,0.84,22.7,Medium,Very Low,25.2,Low
557,Technology,Coastal - High Risk,12.3,38.9,84.2,1.81,33.5,Low,Low,34.0,Low
