DefaultID,Sector,CollateralType,Seniority,DebtToAssets,AssetTangibility,TimeToResolution_Days,Recession,RecoveryRate,LGD
306,Technology,Secured - Equipment,Subordinated,0.6164,0.8195,354,1,0.3684,0.6316
307,Retail,Secured - Real Estate,Senior Secured,0.6936,0.4533,247,0,0.95,0.05
308,Real Estate,Subordinated,Senior Secured,0.7225,0.6824,355,0,0.0484,0.9516
309,Retail,Secured - Inventory,Senior Unsecured,0.7993,0.4123,446,0,0.4731,0.5269
310,Technology,Secured - Inventory,Subordinated,0.9304,0.3918,410,0,0.2087,0.7913
311,Retail,Subordinated,Senior Unsecured,0.9227,0.4813,130,0,0.0365,0.9635
312,Services,Subordinated,Senior Unsecured,0.7388,0.3294,244,1,0.02,0.98
313,Retail,Secured - Equipment,Senior Unsecured,0.6258,0.8973,28,0,0.7759,0.2241
314,Retail,Secured - Equipment,Senior Unsecured,0.9085,0.8318,513,0,0.8767,0.1233
315,Services,Subordinated,Senior Unsecured,1.1681,0.5035,545,0,0.2023,0.7977
316,Manufacturing,Secured - Real Estate,Subordinated,0.7189,0.7107,579,1,0.4788,0.5212
317,Retail,Secured - Real Estate,Senior Unsecured,0.6505,0.158,872,0,0.5719,0.4281
318,Retail,Secured - Equipment,Senior Secured,1.1561,0.4265,294,1,0.3242,0.6758
319,Technology,Secured - Equipment,Senior Secured,1.1843,0.5144,119,1,0.354,0.646
320,Services,Unsecured,Senior Secured,1.0834,0.4008,189,0,0.398,0.602
321,Real Estate,Secured - Equipment,Subordinated,1.1224,0.4489,926,0,0.1412,0.8588
322,Technology,Unsecured,Senior Secured,1.0403,0.5083,246,1,0.4249,0.5751
323,Real Estate,Secured - Inventory,Senior Unsecured,0.8069,0.5368,222,0,0.4052,0.5948
324,Retail,Unsecured,Senior Unsecured,0.6272,0.7295,316,1,0.3843,0.6157
325,Retail,Unsecured,Subordinated,1.0763,0.6348,65,0,0.02,0.98
326,Real Estate,Secured - Real Estate,Senior Unsecured,0.8578,0.4407,256,0,0.4071,0.5929
327,Technology,Secured - Real Estate,Subordinated,1.0686,0.369,488,0,0.3478,0.6522
328,Retail,Secured - Real Estate,Senior Unsecured,0.7506,0.1807,61,0,0.9016,0.0984
329,Retail,Secured - Equipment,Senior Secured,0.649,0.1021,353,0,0.65,0.35
330,Technology,Unsecured,Senior Secured,0.6995,0.5281,396,0,0.421,0.579
331,Technology,Unsecured,Senior Secured,1.0361,0.0998,541,0,0.02,0.98
332,Services,Subordinated,Senior Secured,0.9561,0.8758,357,0,0.278,0.722
333,Services,Unsecured,Subordinated,0.7793,0.9207,329,1,0.4354,0.5646
334,Real Estate,Secured - Equipment,Senior Secured,0.8332,0.4754,292,0,0.7083,0.2917
335,Technology,Secured - Equipment,Subordinated,0.9496,0.2372,103,0,0.5215,0.4785
336,Real Estate,Secured - Inventory,Subordinated,0.9471,0.506,508,0,0.5667,0.4333
337,Technology,Unsecured,Senior Secured,0.8658,0.6124,287,1,0.0835,0.9165
338,Technology,Unsecured,Senior Secured,0.9911,0.3517,48,1,0.2393,0.7607
339,Manufacturing,Unsecured,Senior Unsecured,0.9682,0.6496,461,0,0.0698,0.9302
340,Real Estate,Secured - Inventory,Subordinated,0.9178,0.5263,322,0,0.3719,0.6281
341,Technology,Secured - Equipment,Subordinated,1.1608,0.4612,259,0,0.2006,0.7994
342,Technology,Secured - Inventory,Senior Unsecured,1.1986,0.1544,46,1,0.02,0.98
343,Manufacturing,Unsecured,Senior Unsecured,1.1643,0.5487,46,0,0.496,0.504
344,Technology,Secured - Real Estate,Senior Secured,0.6976,0.2285,352,0,0.9159,0.0841
345,Technology,Secured - Inventory,Senior Unsecured,0.6476,0.6217,251,0,0.3262,0.6738
346,Retail,Secured - Real Estate,Subordinated,0.8819,0.1986,78,1,0.1756,0.8244
347,Retail,Subordinated,Senior Secured,1.1926,0.6781,402,0,0.02,0.98
348,Real Estate,Secured - Real Estate,Senior Unsecured,0.6077,0.8459,260,0,0.609,0.391
349,Technology,Secured - Equipment,Senior Secured,0.629,0.5013,702,1,0.6374,0.3626
350,Manufacturing,Secured - Real Estate,Subordinated,0.6087,0.6733,214,0,0.5673,0.4327
351,Real Estate,Subordinated,Subordinated,1.0582,0.1642,218,0,0.02,0.98
352,Technology,Secured - Inventory,Senior Unsecured,0.8387,0.7793,101,0,0.7413,0.2587
353,Real Estate,Unsecured,Senior Unsecured,0.6681,0.4247,439,0,0.4825,0.5175
354,Retail,Secured - Real Estate,Senior Secured,0.7019,0.1394,114,0,0.8038,0.1962
355,Real Estate,Secured - Equipment,Senior Unsecured,0.6547,0.7224,432,0,0.95,0.05
356,Technology,Unsecured,Senior Secured,0.7062,0.2717,434,0,0.238,0.762
357,Retail,Secured - Equipment,Subordinated,1.0065,0.3223,288,0,0.3969,0.6031
358,Manufacturing,Subordinated,Senior Secured,0.8458,0.3436,192,1,0.2711,0.7289
359,Manufacturing,Secured - Inventory,Senior Secured,1.1743,0.6619,1088,0,0.4678,0.5322
360,Technology,Secured - Inventory,Senior Secured,1.0381,0.6175,259,0,0.6966,0.3034
361,Retail,Subordinated,Subordinated,0.9454,0.3095,82,0,0.02,0.98
362,Services,Secured - Equipment,Subordinated,1.017,0.3551,536,0,0.2005,0.7995
363,Retail,Secured - Real Estate,Senior Secured,0.7729,0.5932,292,0,0.6818,0.3182
364,Technology,Secured - Equipment,Senior Secured,0.8444,0.4954,311,1,0.5953,0.4047
365,Services,Secured - Inventory,Subordinated,0.967,0.7942,101,0,0.1289,0.8711
366,Real Estate,Subordinated,Senior Unsecured,0.8559,0.0941,88,0,0.2477,0.7523
367,Technology,Secured - Real Estate,Senior Unsecured,0.7596,0.4181,429,1,0.4419,0.5581
368,Manufacturing,Secured - Real Estate,Subordinated,0.6826,0.6905,81,1,0.7871,0.2129
369,Real Estate,Unsecured,Subordinated,1.1607,0.4037,505,1,0.0994,0.9006
370,Technology,Subordinated,Senior Unsecured,0.7241,0.4678,47,1,0.02,0.98
371,Manufacturing,Secured - Real Estate,Subordinated,0.7942,0.3032,134,0,0.4049,0.5951
372,Technology,Secured - Inventory,Senior Unsecured,0.96,0.4473,319,1,0.2628,0.7372
373,Services,Secured - Real Estate,Senior Unsecured,0.9063,0.4833,178,0,0.8338,0.1662
374,Technology,Secured - Inventory,Subordinated,0.7737,0.3722,343,0,0.4721,0.5279
375,Technology,Secured - Real Estate,Subordinated,0.7167,0.2502,767,0,0.6404,0.3596
376,Services,Secured - Inventory,Subordinated,1.1033,0.6867,760,1,0.3882,0.6118
377,Retail,Secured - Inventory,Subordinated,0.9788,0.2964,160,0,0.3315,0.6685
378,Manufacturing,Unsecured,Senior Unsecured,0.703,0.6118,290,0,0.2139,0.7861
379,Manufacturing,Subordinated,Senior Unsecured,0.9572,0.0208,219,1,0.02,0.98
380,Retail,Secured - Equipment,Subordinated,1.1585,0.1191,634,0,0.4015,0.5985
381,Retail,Secured - Real Estate,Senior Secured,0.7318,0.1853,438,0,0.7202,0.2798
382,Retail,Unsecured,Senior Secured,0.6438,0.8015,518,1,0.5241,0.4759
383,Retail,Secured - Real Estate,Senior Secured,0.8713,0.2021,452,1,0.5837,0.4163
384,Retail,Unsecured,Subordinated,1.1921,0.3542,58,1,0.02,0.98
385,Technology,Secured - Inventory,Subordinated,1.1724,0.895,338,0,0.1187,0.8813
386,Real Estate,Secured - Inventory,Senior Unsecured,1.0424,0.1408,584,1,0.4297,0.5703
387,Services,Secured - Inventory,Subordinated,0.7958,0.6008,88,0,0.0701,0.9299
388,Technology,Unsecured,Senior Secured,1.1609,0.6158,136,0,0.02,0.98
389,Retail,Secured - Inventory,Senior Unsecured,0.7166,0.4432,604,0,0.7429,0.2571
390,Retail,Subordinated,Senior Secured,0.7259,0.284,417,1,0.1073,0.8927
391,Services,Subordinated,Senior Unsecured,0.9766,0.5162,426,0,0.02,0.98
392,Technology,Secured - Equipment,Senior Unsecured,0.9312,0.6325,283,0,0.7073,0.2927
393,Services,Secured - Inventory,Senior Secured,1.0806,0.6526,109,0,0.5438,0.4562
394,Manufacturing,Secured - Inventory,Senior Secured,0.6483,0.4906,242,0,0.5308,0.4692
395,Real Estate,Secured - Real Estate,Senior Secured,0.9422,0.5592,527,0,0.8002,0.1998
396,Real Estate,Unsecured,Senior Secured,0.7967,0.7451,670,1,0.2579,0.7421
397,Services,Subordinated,Subordinated,0.6523,0.3325,554,1,0.0852,0.9148
398,Technology,Unsecured,Senior Secured,1.0871,0.4498,251,1,0.4618,0.5382
399,Manufacturing,Subordinated,Senior Unsecured,0.6308,0.7249,1014,0,0.2773,0.7227
400,Retail,Secured - Inventory,Senior Unsecured,0.9579,0.3605,235,0,0.6571,0.3429
401,Technology,Secured - Real Estate,Senior Unsecured,0.9214,0.391,689,0,0.5989,0.4011
402,Manufacturing,Subordinated,Subordinated,1.1035,0.3949,161,1,0.02,0.98
403,Real Estate,Secured - Equipment,Senior Secured,1.1384,0.3996,189,0,0.4836,0.5164
404,Services,Secured - Inventory,Senior Secured,0.6506,0.8455,569,1,0.6021,0.3979
405,Services,Subordinated,Senior Secured,1.0226,0.1807,316,0,0.02,0.98
406,Services,Secured - Real Estate,Senior Secured,0.7817,0.6562,388,0,0.8332,0.1668
407,Retail,Secured - Equipment,Senior Secured,0.955,0.7956,30,0,0.765,0.235
408,Technology,Secured - Equipment,Senior Secured,0.7545,0.2059,225,1,0.582,0.418
409,Manufacturing,Unsecured,Subordinated,0.7967,0.2108,391,0,0.6095,0.3905
410,Retail,Secured - Real Estate,Subordinated,0.6449,0.6644,472,0,0.5609,0.4391
411,Retail,Secured - Inventory,Subordinated,0.8414,0.1763,151,1,0.1669,0.8331
412,Services,Unsecured,Subordinated,0.9466,0.6027,107,0,0.5003,0.4997
413,Services,Unsecured,Senior Unsecured,1.0111,0.7529,146,0,0.032,0.968
414,Real Estate,Subordinated,Subordinated,0.7322,0.4837,213,1,0.158,0.842
415,Retail,Subordinated,Subordinated,1.1106,0.718,406,0,0.02,0.98
416,Technology,Secured - Equipment,Subordinated,1.0058,0.1889,164,0,0.2702,0.7298
417,Manufacturing,Subordinated,Senior Secured,1.1908,0.5092,223,0,0.2414,0.7586
418,Technology,Secured - Real Estate,Senior Secured,0.8418,0.6511,372,0,0.95,0.05
419,Technology,Secured - Inventory,Senior Unsecured,0.9771,0.3731,349,0,0.2295,0.7705
420,Technology,Secured - Inventory,Senior Unsecured,1.1727,0.1788,221,0,0.5084,0.4916
421,Manufacturing,Secured - Inventory,Subordinated,0.7957,0.3265,66,1,0.2313,0.7687
422,Retail,Secured - Equipment,Senior Secured,0.6709,0.3948,618,0,0.7878,0.2122
423,Services,Secured - Equipment,Senior Secured,0.9087,0.6977,195,1,0.5554,0.4446
424,Manufacturing,Unsecured,Subordinated,0.6499,0.7111,292,0,0.3863,0.6137
425,Technology,Subordinated,Subordinated,0.7868,0.2261,302,0,0.3119,0.6881
426,Technology,Secured - Inventory,Senior Secured,0.7365,0.4376,261,1,0.8435,0.1565
427,Real Estate,Unsecured,Subordinated,0.658,0.6134,183,0,0.2455,0.7545
428,Services,Subordinated,Senior Unsecured,0.6163,0.2923,574,0,0.2963,0.7037
429,Manufacturing,Unsecured,Senior Unsecured,1.1753,0.5268,463,0,0.1891,0.8109
430,Manufacturing,Secured - Real Estate,Subordinated,0.8637,0.555,107,0,0.452,0.548
431,Manufacturing,Subordinated,Senior Secured,0.6037,0.6399,305,0,0.2911,0.7089
432,Technology,Secured - Real Estate,Subordinated,0.6582,0.1899,235,0,0.484,0.516
433,Real Estate,Secured - Inventory,Subordinated,1.086,0.086,65,0,0.02,0.98
434,Services,Secured - Inventory,Senior Unsecured,0.6837,0.5623,610,0,0.0612,0.9388
435,Services,Secured - Inventory,Senior Secured,1.1749,0.2087,237,0,0.7813,0.2187
436,Technology,Unsecured,Senior Secured,1.0931,0.5356,340,1,0.218,0.782
437,Manufacturing,Unsecured,Senior Unsecured,0.745,0.6116,814,0,0.5954,0.4046
438,Retail,Secured - Equipment,Subordinated,0.8504,0.5745,415,0,0.2679,0.7321
439,Manufacturing,Secured - Equipment,Senior Unsecured,0.7627,0.5842,306,1,0.1934,0.8066
440,Technology,Secured - Inventory,Subordinated,0.8593,0.6382,431,0,0.196,0.804
441,Services,Unsecured,Subordinated,1.0597,0.732,561,1,0.3326,0.6674
442,Manufacturing,Secured - Equipment,Senior Secured,1.0511,0.7684,48,0,0.95,0.05
443,Services,Secured - Equipment,Subordinated,0.8696,0.7455,337,0,0.2074,0.7926
444,Retail,Secured - Inventory,Senior Unsecured,1.1398,0.5775,283,1,0.2004,0.7996
445,Real Estate,Secured - Equipment,Senior Unsecured,1.1197,0.814,135,1,0.5038,0.4962
446,Real Estate,Secured - Equipment,Senior Unsecured,0.8804,0.1968,392,0,0.3841,0.6159
447,Real Estate,Subordinated,Subordinated,1.1658,0.3306,533,1,0.02,0.98
448,Services,Unsecured,Senior Unsecured,1.0735,0.9316,115,0,0.3057,0.6943
449,Technology,Secured - Inventory,Subordinated,1.1895,0.7633,283,1,0.0839,0.9161
450,Technology,Secured - Equipment,Senior Unsecured,1.0706,0.633,66,0,0.645,0.355
451,Technology,Secured - Equipment,Senior Unsecured,0.6343,0.7548,374,0,0.8779,0.1221
452,Retail,Secured - Inventory,Senior Unsecured,0.7468,0.4389,62,0,0.6107,0.3893
453,Retail,Unsecured,Senior Unsecured,0.8054,0.5827,231,0,0.532,0.468
454,Real Estate,Unsecured,Senior Unsecured,0.796,0.8528,481,1,0.6115,0.3885
455,Retail,Subordinated,Senior Unsecured,0.8115,0.5238,149,1,0.169,0.831
456,Retail,Subordinated,Senior Unsecured,1.022,0.7754,512,0,0.1219,0.8781
457,Services,Secured - Inventory,Senior Unsecured,0.7306,0.4103,175,1,0.2835,0.7165
458,Services,Secured - Inventory,Senior Secured,0.7397,0.242,882,0,0.5383,0.4617
459,Manufacturing,Secured - Equipment,Senior Unsecured,0.8127,0.4332,258,1,0.6027,0.3973
460,Real Estate,Unsecured,Senior Unsecured,1.1674,0.7351,182,0,0.1911,0.8089
461,Services,Secured - Real Estate,Senior Secured,0.6782,0.4007,625,0,0.942,0.058
462,Retail,Subordinated,Senior Unsecured,0.8733,0.6841,507,0,0.041,0.959
463,Real Estate,Secured - Inventory,Subordinated,1.0903,0.9768,274,0,0.1607,0.8393
464,Retail,Subordinated,Senior Secured,1.0425,0.4915,127,0,0.2219,0.7781
465,Real Estate,Subordinated,Subordinated,0.7797,0.3266,262,1,0.0745,0.9255
466,Retail,Secured - Equipment,Senior Unsecured,0.7618,0.5378,779,1,0.4883,0.5117
467,Retail,Subordinated,Senior Secured,0.6982,0.4352,244,0,0.077,0.923
468,Services,Unsecured,Senior Secured,0.6999,0.4655,298,0,0.5083,0.4917
469,Technology,Secured - Equipment,Senior Unsecured,0.9667,0.2563,323,0,0.4224,0.5776
470,Manufacturing,Secured - Inventory,Senior Unsecured,1.132,0.9275,226,0,0.5712,0.4288
471,Retail,Subordinated,Senior Unsecured,0.6975,0.284,313,0,0.0737,0.9263
472,Real Estate,Secured - Equipment,Senior Unsecured,0.8536,0.1855,82,1,0.5011,0.4989
473,Real Estate,Unsecured,Senior Secured,0.9469,0.6325,237,0,0.3402,0.6598
474,Manufacturing,Subordinated,Subordinated,0.8881,0.1657,218,0,0.02,0.98
475,Technology,Secured - Equipment,Subordinated,0.9789,0.5179,130,0,0.2382,0.7618
476,Manufacturing,Unsecured,Senior Unsecured,1.156,0.5215,478,1,0.02,0.98
477,Services,Secured - Real Estate,Senior Secured,0.7473,0.5317,249,1,0.6061,0.3939
478,Technology,Secured - Inventory,Senior Unsecured,1.1976,0.5102,255,0,0.498,0.502
479,Retail,Secured - Inventory,Senior Unsecured,1.0082,0.3918,330,0,0.3037,0.6963
480,Real Estate,Secured - Real Estate,Senior Unsecured,1.0866,0.6267,428,0,0.6977,0.3023
481,Real Estate,Subordinated,Senior Secured,1.1714,0.6549,308,1,0.02,0.98
482,Retail,Subordinated,Senior Secured,0.608,0.0282,843,0,0.0918,0.9082
483,Manufacturing,Secured - Real Estate,Subordinated,0.9219,0.3496,424,0,0.6198,0.3802
484,Services,Secured - Real Estate,Subordinated,0.9734,0.5383,138,1,0.2084,0.7916
485,Technology,Secured - Real Estate,Senior Unsecured,0.6773,0.3394,481,1,0.3832,0.6168
486,Retail,Secured - Real Estate,Senior Unsecured,0.6761,0.3758,608,0,0.798,0.202
487,Manufacturing,Secured - Real Estate,Senior Secured,0.715,0.0988,182,0,0.9064,0.0936
488,Retail,Secured - Real Estate,Subordinated,0.9527,0.4775,693,0,0.4341,0.5659
489,Manufacturing,Subordinated,Senior Secured,0.6211,0.1715,78,0,0.0499,0.9501
490,Retail,Secured - Inventory,Senior Secured,0.646,0.1673,114,1,0.9379,0.0621
491,Retail,Secured - Equipment,Senior Unsecured,0.8573,0.5608,834,0,0.6491,0.3509
492,Retail,Unsecured,Senior Unsecured,1.1488,0.0135,252,0,0.0508,0.9492
493,Manufacturing,Secured - Inventory,Subordinated,1.072,0.1079,361,0,0.4902,0.5098
494,Technology,Secured - Equipment,Subordinated,0.8463,0.4296,187,0,0.4679,0.5321
495,Manufacturing,Secured - Equipment,Subordinated,1.1677,0.3496,168,0,0.345,0.655
496,Real Estate,Unsecured,Senior Unsecured,1.1332,0.6314,220,0,0.02,0.98
497,Retail,Secured - Real Estate,Subordinated,1.1313,0.0762,245,0,0.1599,0.8401
498,Services,Secured - Inventory,Senior Unsecured,0.6874,0.4438,204,0,0.386,0.614
499,Technology,Secured - Real Estate,Subordinated,0.9666,0.1332,610,0,0.2336,0.7664
500,Technology,Subordinated,Senior Secured,0.8104,0.5112,397,0,0.0828,0.9172
